MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
319155200,2021-02-18T17:46:45,36.87949,-76.32633,0.0,218.0,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
368445000,2021-02-18T18:02:00,36.96309,-76.42010,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
368445000,2021-02-18T17:47:00,36.96302,-76.42015,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
356589000,2021-02-18T18:04:13,37.23837,-76.09717,0.5,298.8,33.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
565359000,2021-02-18T18:03:37,36.96730,-76.43000,0.0,204.1,40.0,ETERNAL BLISS,IMO9433626,9V8264,70,5,229,32,14.4,70,A
355185000,2021-02-18T17:31:05,36.87197,-76.34839,0.0,275.2,348.0,MSC GISELLE,IMO9720196,3FPX4,70,5,299,48,14.5,,A
538004670,2021-02-18T17:46:34,36.91680,-76.33957,8.7,3.2,3.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
366842000,2021-02-18T17:47:54,36.85381,-76.31121,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
538003810,2021-02-18T18:02:28,36.91266,-76.32785,0.0,98.4,352.0,MOL MATRIX,IMO9424924,V7TI3,70,5,302,43,14.2,,A
356643000,2021-02-18T17:32:07,36.93610,-76.38195,0.0,255.1,52.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
367862000,2021-02-18T18:04:32,36.94813,-76.32973,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
368445000,2021-02-18T17:32:00,36.96302,-76.42020,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
338846000,2021-02-18T18:04:19,36.86557,-76.31579,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
366841000,2021-02-18T18:04:39,36.85324,-76.31051,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
338678000,2021-02-18T18:03:04,36.91620,-76.16847,0.0,299.5,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
319155200,2021-02-18T18:04:46,36.87953,-76.32630,0.0,207.4,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
355185000,2021-02-18T18:04:09,36.87191,-76.34839,0.0,275.2,348.0,MSC GISELLE,IMO9720196,3FPX4,70,5,299,48,14.5,,A
356589000,2021-02-18T17:34:14,37.23801,-76.09531,0.2,244.6,348.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
372697000,2021-02-18T17:34:48,36.97026,-76.44499,0.1,306.9,39.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
368026000,2021-02-18T18:05:43,36.86577,-76.31602,0.0,234.5,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
368445000,2021-02-18T17:50:00,36.96308,-76.42014,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
368445000,2021-02-18T18:05:00,36.96309,-76.42012,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
366839000,2021-02-18T17:34:24,36.85348,-76.31081,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
356643000,2021-02-18T18:05:06,36.93610,-76.38207,0.0,223.8,51.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
538003810,2021-02-18T18:05:25,36.91271,-76.32787,0.0,98.4,352.0,MOL MATRIX,IMO9424924,V7TI3,70,5,302,43,14.2,,A
373119000,2021-02-18T18:07:50,36.90925,-76.32693,0.0,206.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
355185000,2021-02-18T18:07:03,36.87194,-76.34838,0.0,275.2,348.0,MSC GISELLE,IMO9720196,3FPX4,70,5,299,48,14.5,,A
538004670,2021-02-18T18:08:24,36.97144,-76.33379,8.5,32.6,36.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
367822000,2021-02-18T18:08:09,36.97311,-76.43385,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
368026000,2021-02-18T17:35:43,36.86576,-76.31599,0.0,234.5,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
356589000,2021-02-18T18:07:12,37.23868,-76.09764,0.6,310.7,48.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
538004670,2021-02-18T18:06:04,36.96616,-76.33604,9.0,2.9,11.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
538004670,2021-02-18T17:51:14,36.92837,-76.33865,9.1,3.3,3.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
565359000,2021-02-18T18:06:37,36.96731,-76.42995,0.0,204.1,40.0,ETERNAL BLISS,IMO9433626,9V8264,70,5,229,32,14.4,70,A
338846000,2021-02-18T17:52:18,36.86559,-76.31581,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
367862000,2021-02-18T17:37:31,36.94814,-76.32970,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
636017072,2021-02-18T17:52:16,37.23910,-76.11715,0.1,321.2,29.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
636017072,2021-02-18T18:07:17,37.23944,-76.11754,0.0,296.6,48.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
477920300,2021-02-18T18:07:43,36.87767,-76.34983,0.0,227.0,348.0,OOCL ATLANTA,IMO9285005,VRAR6,70,5,323,42,14.5,,A
373119000,2021-02-18T17:52:50,36.90917,-76.32707,0.0,206.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
356643000,2021-02-18T18:08:05,36.93610,-76.38209,0.1,245.7,49.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
338846000,2021-02-18T18:07:18,36.86562,-76.31596,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
366841000,2021-02-18T18:07:41,36.85324,-76.31054,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
367821000,2021-02-18T17:37:53,36.97283,-76.43368,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
538003810,2021-02-18T18:08:29,36.91268,-76.32788,0.0,98.4,352.0,MOL MATRIX,IMO9424924,V7TI3,70,5,302,43,14.2,,A
366841000,2021-02-18T17:52:37,36.85326,-76.31053,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
565359000,2021-02-18T17:54:37,36.96728,-76.42999,0.0,204.1,40.0,ETERNAL BLISS,IMO9433626,9V8264,70,5,229,32,14.4,70,A
319155200,2021-02-18T18:07:46,36.87949,-76.32624,0.0,207.4,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
538004670,2021-02-18T17:52:23,36.93130,-76.33840,9.2,3.0,2.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
338678000,2021-02-18T18:09:04,36.91619,-76.16846,0.0,269.9,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
538005622,2021-02-18T17:53:40,37.25275,-76.10340,0.1,303.7,38.0,SASEBO GREEN,IMO9675468,V7FN3,70,1,225,32,14.4,,A
636017072,2021-02-18T18:10:18,37.23943,-76.11752,0.0,296.6,46.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
538004670,2021-02-18T17:54:44,36.93729,-76.33801,9.1,3.1,3.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
538004670,2021-02-18T17:53:34,36.93437,-76.33818,9.2,3.6,2.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
565359000,2021-02-18T18:09:37,36.96731,-76.43003,0.0,204.1,40.0,ETERNAL BLISS,IMO9433626,9V8264,70,5,229,32,14.4,70,A
356589000,2021-02-18T18:10:15,37.23902,-76.09795,0.5,321.9,59.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
373765000,2021-02-18T18:09:06,37.26418,-76.10830,0.2,330.2,63.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
538004670,2021-02-18T18:10:45,36.97561,-76.32923,8.4,44.5,42.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
372697000,2021-02-18T17:55:47,36.97080,-76.44550,0.1,344.7,71.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
366841000,2021-02-18T18:10:37,36.85326,-76.31053,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
373119000,2021-02-18T18:10:50,36.90905,-76.32717,0.0,206.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
367821000,2021-02-18T18:10:53,36.97283,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
366842000,2021-02-18T18:11:58,36.85381,-76.31123,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
366839000,2021-02-18T17:55:26,36.85345,-76.31080,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
338678000,2021-02-18T18:12:03,36.91619,-76.16846,0.1,256.3,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
368445000,2021-02-18T18:11:00,36.96307,-76.42015,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
538004670,2021-02-18T18:11:53,36.97755,-76.32695,8.3,43.6,43.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
636017072,2021-02-18T17:55:16,37.23926,-76.11723,0.0,325.9,34.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
367822000,2021-02-18T17:56:10,36.97312,-76.43385,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
368026000,2021-02-18T17:56:44,36.86576,-76.31605,0.0,234.5,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
538004670,2021-02-18T18:13:05,36.97955,-76.32456,8.4,44.3,45.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
356589000,2021-02-18T18:13:11,37.23940,-76.09818,0.5,334.1,71.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
356643000,2021-02-18T17:41:05,36.93617,-76.38215,0.1,295.8,55.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
538004670,2021-02-18T18:14:13,36.98145,-76.32222,8.4,44.1,45.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
538004670,2021-02-18T17:58:13,36.94613,-76.33731,9.1,4.2,3.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
366841000,2021-02-18T18:14:52,36.85325,-76.31055,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
372697000,2021-02-18T17:43:46,36.97069,-76.44545,0.2,333.4,71.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
366842000,2021-02-18T18:14:59,36.85379,-76.31119,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
356643000,2021-02-18T17:59:05,36.93613,-76.38214,0.1,124.8,51.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
373765000,2021-02-18T18:15:05,37.26420,-76.10828,0.1,327.7,63.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
366839000,2021-02-18T18:16:26,36.85347,-76.31082,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
355185000,2021-02-18T18:13:05,36.87194,-76.34840,0.0,275.2,348.0,MSC GISELLE,IMO9720196,3FPX4,70,5,299,48,14.5,,A
356589000,2021-02-18T17:58:12,37.23812,-76.09639,0.3,273.0,11.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
356643000,2021-02-18T17:44:06,36.93624,-76.38223,0.1,311.4,57.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
373119000,2021-02-18T18:13:50,36.90905,-76.32713,0.0,206.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
368026000,2021-02-18T18:14:43,36.86577,-76.31605,0.1,234.5,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
338678000,2021-02-18T18:00:03,36.91622,-76.16847,0.0,295.6,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
366842000,2021-02-18T17:59:59,36.85381,-76.31121,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
538004670,2021-02-18T17:59:24,36.94917,-76.33702,9.1,3.0,3.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
366839000,2021-02-18T17:58:27,36.85349,-76.31085,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
538003810,2021-02-18T17:59:25,36.91271,-76.32784,0.0,98.4,352.0,MOL MATRIX,IMO9424924,V7TI3,70,5,302,43,14.2,,A
355185000,2021-02-18T18:16:07,36.87195,-76.34844,0.0,275.2,348.0,MSC GISELLE,IMO9720196,3FPX4,70,5,299,48,14.5,,A
356643000,2021-02-18T18:17:06,36.93615,-76.38215,0.1,180.2,52.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
373765000,2021-02-18T18:00:03,37.26389,-76.10796,0.2,310.3,52.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
538005622,2021-02-18T18:17:40,37.25330,-76.10399,0.1,341.5,61.0,SASEBO GREEN,IMO9675468,V7FN3,70,1,225,32,14.4,,A
368445000,2021-02-18T18:14:00,36.96307,-76.42015,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
538004670,2021-02-18T18:17:45,36.98752,-76.31520,8.4,42.6,50.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
356643000,2021-02-18T18:14:06,36.93620,-76.38215,0.1,122.7,55.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
373765000,2021-02-18T18:18:04,37.26422,-76.10833,0.1,327.7,64.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
366841000,2021-02-18T18:17:51,36.85326,-76.31055,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
373119000,2021-02-18T18:01:50,36.90912,-76.32712,0.0,206.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
538004670,2021-02-18T18:01:24,36.95423,-76.33660,9.1,2.9,2.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
538003810,2021-02-18T18:17:27,36.91269,-76.32789,0.0,98.4,352.0,MOL MATRIX,IMO9424924,V7TI3,70,5,302,43,14.2,,A
565359000,2021-02-18T17:45:37,36.96728,-76.43000,0.0,204.1,40.0,ETERNAL BLISS,IMO9433626,9V8264,70,5,229,32,14.4,70,A
538004670,2021-02-18T18:15:24,36.98347,-76.31983,8.4,42.9,45.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
356589000,2021-02-18T18:19:12,37.24020,-76.09828,0.4,5.5,96.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367822000,2021-02-18T18:20:10,36.97310,-76.43386,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
355185000,2021-02-18T18:19:08,36.87191,-76.34835,0.0,275.2,348.0,MSC GISELLE,IMO9720196,3FPX4,70,5,299,48,14.5,,A
367862000,2021-02-18T18:19:31,36.94817,-76.32969,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
367862000,2021-02-18T17:46:32,36.94813,-76.32978,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
636017072,2021-02-18T18:16:16,37.23947,-76.11762,0.1,296.6,50.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
538005622,2021-02-18T18:02:40,37.25291,-76.10356,0.1,258.6,46.0,SASEBO GREEN,IMO9675468,V7FN3,70,1,225,32,14.4,,A
538004670,2021-02-18T18:21:14,36.99209,-76.30704,8.2,57.2,57.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
319155200,2021-02-18T18:19:46,36.87961,-76.32644,0.0,207.4,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
538004670,2021-02-18T18:16:33,36.98546,-76.31751,8.3,42.9,45.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
367822000,2021-02-18T18:02:09,36.97312,-76.43385,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367136680,2021-02-18T18:20:23,36.96243,-76.06708,15.9,288.1,291.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,0,243,32,11.0,79,A
367821000,2021-02-18T17:46:54,36.97283,-76.43368,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
477920300,2021-02-18T18:16:43,36.87767,-76.34983,0.0,227.0,348.0,OOCL ATLANTA,IMO9285005,VRAR6,70,5,323,42,14.5,,A
477920300,2021-02-18T17:46:43,36.87767,-76.34983,0.0,227.0,348.0,OOCL ATLANTA,IMO9285005,VRAR6,70,5,323,42,14.5,,A
372697000,2021-02-18T17:46:46,36.97071,-76.44545,0.1,234.0,73.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
373765000,2021-02-18T18:03:07,37.26399,-76.10814,0.2,306.6,56.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
373119000,2021-02-18T18:19:50,36.90907,-76.32713,0.0,206.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
366839000,2021-02-18T18:04:26,36.85350,-76.31081,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
338678000,2021-02-18T18:21:03,36.91622,-76.16849,0.0,254.5,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
367822000,2021-02-18T17:47:10,36.97312,-76.43386,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
368026000,2021-02-18T17:47:45,36.86576,-76.31606,0.0,234.5,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
538003810,2021-02-18T17:47:28,36.91270,-76.32787,0.0,98.4,352.0,MOL MATRIX,IMO9424924,V7TI3,70,5,302,43,14.2,,A
373119000,2021-02-18T18:22:50,36.90907,-76.32713,0.0,206.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
373119000,2021-02-18T18:04:50,36.90910,-76.32712,0.0,206.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
372697000,2021-02-18T18:04:45,36.97083,-76.44571,0.1,15.8,79.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
367822000,2021-02-18T18:05:10,36.97311,-76.43386,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
373765000,2021-02-18T17:48:01,37.26374,-76.10768,0.0,311.1,45.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
477920300,2021-02-18T18:04:43,36.87767,-76.34983,0.0,227.0,348.0,OOCL ATLANTA,IMO9285005,VRAR6,70,5,323,42,14.5,,A
355185000,2021-02-18T17:49:07,36.87194,-76.34841,0.0,275.2,348.0,MSC GISELLE,IMO9720196,3FPX4,70,5,299,48,14.5,,A
366839000,2021-02-18T18:22:28,36.85347,-76.31076,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
338846000,2021-02-18T18:19:19,36.86558,-76.31579,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
372697000,2021-02-18T18:22:44,36.97116,-76.44586,0.2,343.5,84.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
368445000,2021-02-18T18:23:00,36.96305,-76.42006,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
367862000,2021-02-18T18:25:30,36.94822,-76.32978,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
356589000,2021-02-18T18:25:11,37.24073,-76.09804,0.2,25.2,109.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
368026000,2021-02-18T18:20:44,36.86579,-76.31604,0.0,234.5,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366839000,2021-02-18T18:25:29,36.85348,-76.31085,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367821000,2021-02-18T18:22:53,36.97281,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367821000,2021-02-18T17:52:54,36.97280,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
338678000,2021-02-18T18:27:03,36.91619,-76.16846,0.0,258.2,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
366842000,2021-02-18T18:27:01,36.85384,-76.31118,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
367862000,2021-02-18T17:52:32,36.94811,-76.32979,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
367136680,2021-02-18T18:26:58,36.97217,-76.10371,17.8,289.3,292.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,0,243,32,11.0,79,A
636017072,2021-02-18T18:22:18,37.23956,-76.11755,0.0,296.6,53.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
367136680,2021-02-18T18:28:04,36.97398,-76.11025,18.2,289.3,292.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,0,243,32,11.0,79,A
373765000,2021-02-18T18:24:05,37.26441,-76.10848,0.1,330.2,71.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
373119000,2021-02-18T18:28:50,36.90905,-76.32708,0.0,206.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
477920300,2021-02-18T18:10:43,36.87767,-76.34983,0.0,227.0,348.0,OOCL ATLANTA,IMO9285005,VRAR6,70,5,323,42,14.5,,A
366842000,2021-02-18T18:23:56,36.85380,-76.31117,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
319155200,2021-02-18T18:22:46,36.87976,-76.32650,0.0,207.4,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
319155200,2021-02-18T18:28:46,36.87954,-76.32642,0.0,300.5,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
367862000,2021-02-18T18:28:31,36.94818,-76.32970,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
366842000,2021-02-18T18:08:57,36.85377,-76.31121,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
538005622,2021-02-18T18:08:40,37.25290,-76.10366,0.0,206.6,44.0,SASEBO GREEN,IMO9675468,V7FN3,70,1,225,32,14.4,,A
538004670,2021-02-18T18:09:34,36.97366,-76.33164,8.5,39.9,42.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
355185000,2021-02-18T18:10:07,36.87194,-76.34842,0.0,275.2,348.0,MSC GISELLE,IMO9720196,3FPX4,70,5,299,48,14.5,,A
366841000,2021-02-18T18:23:52,36.85327,-76.31054,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
366839000,2021-02-18T18:10:26,36.85349,-76.31079,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
538004670,2021-02-18T18:29:24,37.00201,-76.28688,8.5,69.4,71.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
368445000,2021-02-18T18:26:01,36.96309,-76.42012,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
319155200,2021-02-18T18:10:46,36.87956,-76.32646,0.0,207.4,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
367136680,2021-02-18T18:24:46,36.96878,-76.09112,17.2,289.1,291.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,0,243,32,11.0,79,A
538004670,2021-02-18T18:24:44,36.99645,-76.29860,8.3,57.3,58.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
538003810,2021-02-18T18:11:28,36.91269,-76.32786,0.0,98.4,352.0,MOL MATRIX,IMO9424924,V7TI3,70,5,302,43,14.2,,A
565359000,2021-02-18T18:12:37,36.96730,-76.42999,0.0,204.1,40.0,ETERNAL BLISS,IMO9433626,9V8264,70,5,229,32,14.4,70,A
355185000,2021-02-18T17:55:07,36.87191,-76.34843,0.0,275.2,348.0,MSC GISELLE,IMO9720196,3FPX4,70,5,299,48,14.5,,A
367822000,2021-02-18T18:11:10,36.97311,-76.43385,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
338846000,2021-02-18T18:13:18,36.86560,-76.31583,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
538004670,2021-02-18T18:28:14,37.00083,-76.28999,8.5,58.3,62.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
538004670,2021-02-18T18:25:55,36.99793,-76.29573,8.3,57.1,57.0,GOLDEN GINGER,IMO9590761,V7YI9,70,0,229,32,14.5,,A
367862000,2021-02-18T18:13:30,36.94809,-76.32965,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
338846000,2021-02-18T18:31:17,36.86556,-76.31581,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
