MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
372697000,2021-02-19T13:16:48,36.97029,-76.44337,0.2,248.5,324.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
367353070,2021-02-19T13:18:57,36.89805,-76.33735,6.2,172.0,172.0,EVERGREEN STATE,IMO9408138,WDE4430,80,0,183,32,11.8,89,A
338678000,2021-02-19T13:18:05,36.91626,-76.16844,0.0,288.5,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
477770400,2021-02-19T13:19:00,36.87993,-76.33159,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367359930,2021-02-19T13:09:34,36.82419,-76.28913,0.0,179.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
636092329,2021-02-19T13:19:46,36.96501,-76.35668,0.1,38.9,268.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
356589000,2021-02-19T13:19:13,37.23800,-76.09477,0.0,94.4,346.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
477770400,2021-02-19T13:09:30,36.87996,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
366841000,2021-02-19T13:17:58,36.85330,-76.31052,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
372697000,2021-02-19T13:19:46,36.97027,-76.44338,0.0,40.8,328.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
368026000,2021-02-19T12:53:43,36.86576,-76.31603,0.1,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367821000,2021-02-19T13:10:53,36.97283,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367353070,2021-02-19T13:20:06,36.89605,-76.33693,6.1,171.0,172.0,EVERGREEN STATE,IMO9408138,WDE4430,80,0,183,32,11.8,89,A
338678000,2021-02-19T12:54:05,36.91620,-76.16848,0.0,345.8,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
356643000,2021-02-19T13:11:05,36.93815,-76.37829,0.0,16.6,251.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
477770400,2021-02-19T13:11:49,36.87994,-76.33158,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367862000,2021-02-19T13:22:32,36.94812,-76.32976,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
218844000,2021-02-19T13:19:46,36.87783,-76.35007,0.0,226.0,347.0,CMA CGM IVANHOE,IMO9365805,DFPJ2,70,5,350,42,15.0,79,A
367353070,2021-02-19T13:11:58,36.91112,-76.33945,7.3,173.0,173.0,EVERGREEN STATE,IMO9408138,WDE4430,80,0,183,32,11.8,89,A
366841000,2021-02-19T13:20:56,36.85328,-76.31055,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
367359930,2021-02-19T13:20:14,36.82418,-76.28914,0.0,179.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
373765000,2021-02-19T12:54:08,37.26331,-76.10595,0.1,321.4,354.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
477770400,2021-02-19T13:22:30,36.87994,-76.33159,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
366842000,2021-02-19T13:21:05,36.85385,-76.31121,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
366839000,2021-02-19T13:20:01,36.85349,-76.31079,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
477950300,2021-02-19T13:21:33,36.87507,-76.34919,0.1,358.7,347.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,5,366,48,15.5,70,A
636092329,2021-02-19T13:22:45,36.96515,-76.35653,0.2,25.1,267.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
367359930,2021-02-19T13:22:34,36.82418,-76.28915,0.0,179.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367821000,2021-02-19T13:22:53,36.97284,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
220413000,2021-02-19T13:10:29,36.91245,-76.32761,0.0,34.6,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
220413000,2021-02-19T13:22:29,36.91245,-76.32770,0.0,313.4,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
477770400,2021-02-19T13:10:39,36.87994,-76.33158,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
356589000,2021-02-19T13:22:12,37.23799,-76.09484,0.1,249.7,348.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367359930,2021-02-19T13:23:55,36.82418,-76.28915,0.0,179.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366842000,2021-02-19T13:24:04,36.85383,-76.31121,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
367136680,2021-02-19T13:23:39,36.92403,-76.32957,0.0,174.6,356.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
372697000,2021-02-19T13:22:46,36.97029,-76.44341,0.1,287.7,328.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
366841000,2021-02-19T13:11:59,36.85329,-76.31057,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
338678000,2021-02-19T13:15:05,36.91623,-76.16842,0.0,283.8,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
367822000,2021-02-19T13:23:09,36.97309,-76.43385,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
373765000,2021-02-19T13:12:08,37.26329,-76.10601,0.0,321.4,356.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
368445000,2021-02-19T13:14:02,36.96310,-76.42016,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
477770400,2021-02-19T13:23:39,36.87995,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367136680,2021-02-19T12:56:39,36.92405,-76.32959,0.0,174.6,356.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
477770400,2021-02-19T13:13:00,36.87994,-76.33159,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
477770400,2021-02-19T13:24:48,36.87995,-76.33159,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
636092329,2021-02-19T13:25:44,36.96524,-76.35661,0.1,321.5,263.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
218844000,2021-02-19T13:13:47,36.87785,-76.35008,0.1,226.0,348.0,CMA CGM IVANHOE,IMO9365805,DFPJ2,70,5,350,42,15.0,79,A
477950300,2021-02-19T13:24:32,36.87507,-76.34916,0.0,89.8,347.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,5,366,48,15.5,70,A
636092329,2021-02-19T13:16:42,36.96493,-76.35677,0.1,295.7,264.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
367353070,2021-02-19T13:16:37,36.90218,-76.33800,6.6,172.0,173.0,EVERGREEN STATE,IMO9408138,WDE4430,80,0,183,32,11.8,89,A
367136680,2021-02-19T13:26:36,36.92403,-76.32960,0.0,174.6,357.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
338678000,2021-02-19T13:24:05,36.91623,-76.16846,0.0,295.5,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
367359930,2021-02-19T13:26:15,36.82418,-76.28915,0.0,179.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367822000,2021-02-19T13:26:10,36.97309,-76.43385,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
366842000,2021-02-19T13:18:04,36.85384,-76.31123,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
356643000,2021-02-19T13:26:06,36.93799,-76.37818,0.0,181.9,259.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
372697000,2021-02-19T13:25:46,36.97030,-76.44338,0.1,238.9,327.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
368026000,2021-02-19T13:26:44,36.86576,-76.31605,0.1,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
368445000,2021-02-19T13:26:02,36.96309,-76.42010,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
356589000,2021-02-19T13:25:13,37.23800,-76.09489,0.0,246.1,350.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367353070,2021-02-19T13:25:47,36.88727,-76.33585,4.3,176.0,184.0,EVERGREEN STATE,IMO9408138,WDE4430,80,0,183,32,11.8,89,A
338678000,2021-02-19T13:27:05,36.91624,-76.16844,0.0,305.4,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
373765000,2021-02-19T13:27:09,37.26328,-76.10591,0.1,321.4,357.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
367821000,2021-02-19T13:25:53,36.97283,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367862000,2021-02-19T13:28:31,36.94814,-76.32976,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
366839000,2021-02-19T13:26:03,36.85345,-76.31083,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
366839000,2021-02-19T12:59:03,36.85350,-76.31083,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
538005622,2021-02-19T13:26:40,37.25241,-76.10158,0.1,307.2,356.0,SASEBO GREEN,IMO9675468,V7FN3,70,1,225,32,14.4,,A
367353070,2021-02-19T13:26:58,36.88615,-76.33582,2.7,180.0,196.0,EVERGREEN STATE,IMO9408138,WDE4430,80,0,183,32,11.8,89,A
366841000,2021-02-19T13:14:56,36.85327,-76.31058,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
319155200,2021-02-19T13:29:17,36.87958,-76.32645,0.0,300.5,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
373765000,2021-02-19T13:21:09,37.26332,-76.10591,0.1,321.4,359.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
367136680,2021-02-19T13:20:37,36.92401,-76.32962,0.0,174.6,356.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
477770400,2021-02-19T13:28:19,36.87994,-76.33156,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
477770400,2021-02-19T13:29:29,36.87993,-76.33156,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
366842000,2021-02-19T13:00:03,36.85383,-76.31118,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
368445000,2021-02-19T13:29:02,36.96307,-76.42015,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
368026000,2021-02-19T12:59:43,36.86576,-76.31603,0.0,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367353070,2021-02-19T13:15:27,36.90437,-76.33833,6.7,172.0,173.0,EVERGREEN STATE,IMO9408138,WDE4430,80,0,183,32,11.8,89,A
636017072,2021-02-19T13:22:22,37.23891,-76.11563,0.0,258.0,351.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
367822000,2021-02-19T13:29:10,36.97309,-76.43385,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
338846000,2021-02-19T13:22:19,36.86561,-76.31580,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
218844000,2021-02-19T13:28:48,36.87772,-76.35015,0.0,20.0,347.0,CMA CGM IVANHOE,IMO9365805,DFPJ2,70,5,350,42,15.0,79,A
367353070,2021-02-19T13:30:21,36.88530,-76.33552,1.2,170.0,257.0,EVERGREEN STATE,IMO9408138,WDE4430,80,0,183,32,11.8,89,A
636092329,2021-02-19T13:01:17,36.96535,-76.35669,2.9,239.1,249.0,BLUMENAU,IMO9605633,D5AL3,70,0,229,32,14.4,,A
373119000,2021-02-19T13:22:50,36.90913,-76.32717,0.0,343.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
367821000,2021-02-19T13:01:54,36.97284,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
477950300,2021-02-19T13:30:34,36.87517,-76.34921,0.0,105.5,347.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,5,366,48,15.5,70,A
477950300,2021-02-19T13:18:34,36.87510,-76.34932,0.0,4.4,347.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,5,366,48,15.5,70,A
366841000,2021-02-19T13:02:58,36.85329,-76.31055,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
367359930,2021-02-19T13:25:04,36.82419,-76.28915,0.0,179.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
220413000,2021-02-19T13:31:28,36.91245,-76.32770,0.0,266.1,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
367862000,2021-02-19T13:19:30,36.94809,-76.32976,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
338678000,2021-02-19T13:30:05,36.91621,-76.16845,0.0,313.2,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
636017072,2021-02-19T13:31:22,37.23889,-76.11562,0.0,258.0,349.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
538005622,2021-02-19T13:02:40,37.25238,-76.10171,0.1,3.9,357.0,SASEBO GREEN,IMO9675468,V7FN3,70,1,225,32,14.4,,A
368445000,2021-02-19T13:32:02,36.96312,-76.42014,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
319155200,2021-02-19T13:26:17,36.87959,-76.32651,0.0,300.5,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
368026000,2021-02-19T13:02:44,36.86577,-76.31606,0.1,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
220413000,2021-02-19T13:19:28,36.91244,-76.32769,0.0,279.9,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
367862000,2021-02-19T13:31:31,36.94815,-76.32977,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
538005622,2021-02-19T13:32:40,37.25242,-76.10148,0.1,86.9,356.0,SASEBO GREEN,IMO9675468,V7FN3,70,1,225,32,14.4,,A
367136680,2021-02-19T13:32:37,36.92408,-76.32962,0.0,174.6,357.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
366842000,2021-02-19T13:27:06,36.85382,-76.31117,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
367821000,2021-02-19T13:31:53,36.97284,-76.43366,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
372697000,2021-02-19T13:31:45,36.97028,-76.44342,0.1,49.5,332.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
373765000,2021-02-19T13:33:09,37.26335,-76.10582,0.1,321.4,356.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
373119000,2021-02-19T13:31:50,36.90902,-76.32710,0.0,29.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
319155200,2021-02-19T13:32:17,36.87959,-76.32646,0.0,300.5,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
367359930,2021-02-19T13:32:06,36.82418,-76.28914,0.0,179.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367822000,2021-02-19T13:20:09,36.97309,-76.43385,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
477950300,2021-02-19T13:33:35,36.87501,-76.34933,0.0,121.2,347.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,5,366,48,15.5,70,A
477770400,2021-02-19T13:35:30,36.87991,-76.33160,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
636017072,2021-02-19T13:34:23,37.23891,-76.11562,0.0,258.0,349.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
366842000,2021-02-19T13:36:00,36.85382,-76.31121,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
366842000,2021-02-19T13:06:04,36.85385,-76.31119,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
218844000,2021-02-19T13:34:47,36.87775,-76.35010,0.0,20.0,347.0,CMA CGM IVANHOE,IMO9365805,DFPJ2,70,5,350,42,15.0,79,A
220413000,2021-02-19T13:25:28,36.91248,-76.32763,0.0,260.4,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
372697000,2021-02-19T13:28:46,36.97026,-76.44341,0.1,229.2,328.0,BALSA 85,IMO9580261,H9UN,70,1,106,19,6.8,70,A
356589000,2021-02-19T13:28:11,37.23799,-76.09488,0.0,246.1,351.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
636017072,2021-02-19T13:25:22,37.23888,-76.11557,0.0,258.0,350.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
477770400,2021-02-19T13:25:59,36.87995,-76.33159,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367136680,2021-02-19T13:35:37,36.92408,-76.32962,0.0,174.6,357.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
636092329,2021-02-19T13:34:45,36.96540,-76.35694,0.2,304.4,261.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
373119000,2021-02-19T13:34:50,36.90908,-76.32717,0.0,29.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
636017072,2021-02-19T13:28:24,37.23893,-76.11555,0.0,258.0,347.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
367359930,2021-02-19T13:35:45,36.82417,-76.28915,0.0,179.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
338846000,2021-02-19T13:25:18,36.86556,-76.31585,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
338846000,2021-02-19T13:28:17,36.86558,-76.31583,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
220413000,2021-02-19T13:37:29,36.91245,-76.32771,0.0,177.9,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
477950300,2021-02-19T13:36:32,36.87491,-76.34914,0.0,7.9,347.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,5,366,48,15.5,70,A
367822000,2021-02-19T13:08:09,36.97310,-76.43391,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367821000,2021-02-19T13:28:54,36.97283,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
366839000,2021-02-19T13:29:07,36.85350,-76.31083,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367353070,2021-02-19T13:38:18,36.88600,-76.33707,0.7,334.0,343.0,EVERGREEN STATE,IMO9408138,WDE4430,80,0,183,32,11.8,89,A
356643000,2021-02-19T13:29:05,36.93794,-76.37817,0.0,181.9,261.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
218844000,2021-02-19T13:37:48,36.87778,-76.35008,0.0,20.0,347.0,CMA CGM IVANHOE,IMO9365805,DFPJ2,70,5,350,42,15.0,79,A
373765000,2021-02-19T13:39:08,37.26329,-76.10585,0.1,321.4,356.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
366839000,2021-02-19T13:38:05,36.85346,-76.31081,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367862000,2021-02-19T13:37:31,36.94814,-76.32975,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
366842000,2021-02-19T13:39:00,36.85383,-76.31120,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
366842000,2021-02-19T13:30:02,36.85385,-76.31121,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
373765000,2021-02-19T13:30:09,37.26333,-76.10592,0.0,321.4,359.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
338846000,2021-02-19T13:31:18,36.86560,-76.31580,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
477770400,2021-02-19T13:27:09,36.87995,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367359930,2021-02-19T13:27:25,36.82418,-76.28914,0.0,179.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366841000,2021-02-19T13:38:59,36.85332,-76.31057,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
368026000,2021-02-19T13:38:44,36.86577,-76.31606,0.0,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367136680,2021-02-19T13:38:36,36.92407,-76.32961,0.0,174.6,357.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
338678000,2021-02-19T13:39:05,36.91625,-76.16840,0.0,333.2,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
356643000,2021-02-19T13:32:06,36.93790,-76.37816,0.1,350.2,264.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
218844000,2021-02-19T13:31:49,36.87772,-76.35015,0.0,20.0,347.0,CMA CGM IVANHOE,IMO9365805,DFPJ2,70,5,350,42,15.0,79,A
477950300,2021-02-19T13:39:33,36.87489,-76.34914,0.0,4.5,347.0,COSCO DEVELOPMENT,IMO9472139,VRIZ9,70,5,366,48,15.5,70,A
367822000,2021-02-19T13:32:10,36.97306,-76.43387,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
636092329,2021-02-19T13:10:43,36.96473,-76.35639,0.6,334.5,270.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
338846000,2021-02-19T13:40:18,36.86558,-76.31581,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
367353070,2021-02-19T13:39:28,36.88620,-76.33725,0.9,303.0,346.0,EVERGREEN STATE,IMO9408138,WDE4430,80,0,183,32,11.8,89,A
220413000,2021-02-19T13:28:28,36.91244,-76.32766,0.0,268.6,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
220413000,2021-02-19T13:40:28,36.91245,-76.32772,0.0,62.5,353.0,GUNVOR MAERSK,IMO9302891,OYGC2,70,5,367,42,15.0,,A
218844000,2021-02-19T13:10:47,36.87775,-76.35012,0.0,226.0,348.0,CMA CGM IVANHOE,IMO9365805,DFPJ2,70,5,350,42,15.0,79,A
367821000,2021-02-19T13:40:53,36.97283,-76.43367,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
636017072,2021-02-19T13:40:22,37.23893,-76.11567,0.0,258.0,350.0,SZARE SZEREGI,IMO9708057,D5JD9,70,1,,,,,A
367359930,2021-02-19T13:41:24,36.82418,-76.28915,0.1,179.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367353070,2021-02-19T13:33:37,36.88492,-76.33637,0.9,317.0,329.0,EVERGREEN STATE,IMO9408138,WDE4430,80,0,183,32,11.8,89,A
373119000,2021-02-19T13:40:50,36.90915,-76.32710,0.0,29.0,352.0,HELSINKI BRIDGE,IMO9588081,3FIW4,70,5,334,45,14.0,73,A
366839000,2021-02-19T13:41:07,36.85349,-76.31083,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
319155200,2021-02-19T13:41:18,36.87955,-76.32648,0.0,300.5,275.0,CLARA,IMO9304083,ZGII,70,5,225,32,7.3,70,A
366841000,2021-02-19T13:29:59,36.85326,-76.31052,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
368026000,2021-02-19T13:11:44,36.86576,-76.31600,0.1,234.1,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367136680,2021-02-19T13:29:37,36.92405,-76.32961,0.0,174.6,356.0,ST LOUIS EXPRESS,IMO9243186,WDD3825,70,5,243,32,11.0,79,A
367359930,2021-02-19T13:11:55,36.82420,-76.28913,0.0,179.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
356589000,2021-02-19T13:40:12,37.23796,-76.09498,0.1,312.7,351.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367359930,2021-02-19T13:34:35,36.82418,-76.28913,0.1,179.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367353070,2021-02-19T13:41:47,36.88648,-76.33803,1.0,301.0,358.0,EVERGREEN STATE,IMO9408138,WDE4430,80,0,183,32,11.8,89,A
366842000,2021-02-19T13:42:02,36.85383,-76.31115,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
366841000,2021-02-19T13:41:58,36.85325,-76.31058,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
636092329,2021-02-19T13:40:46,36.96545,-76.35711,0.1,298.6,259.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
