MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
259767000,2021-08-17T00:06:09,36.95683,-76.38467,7.2,264.0,260.0,BANGOR,IMO9228057,LASY7,70,0,225,32,13.9,79,A
367819000,2021-08-17T00:07:00,36.93063,-76.33221,0.0,0.0,85.0,SODERMAN,IMO9232254,NANL,70,5,289,32,11.2,79,A
369854000,2021-08-17T00:06:56,36.85715,-76.32777,0.0,148.0,81.0,LEWIS AND CLARK,IMO9271418,NLNC,70,5,210,32,9.3,90,A
367422000,2021-08-17T00:06:02,36.90566,-76.32664,0.0,40.8,352.0,DELAWARE EXPRESS,IMO9349514,WDM2180,79,5,306,40,12.6,70,A
367359930,2021-08-17T00:07:05,36.82405,-76.28904,0.0,251.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
538009215,2021-08-17T00:07:35,36.96287,-76.42416,0.0,135.1,38.0,ASTERAS,IMO9610999,V7A4462,70,5,190,32,7.0,70,A
354805000,2021-08-17T00:07:40,37.19312,-76.12365,0.1,61.1,182.0,MIGHTY MICHALIS,IMO9086710,3FWG4,70,1,223,32,13.4,70,A
338678000,2021-08-17T00:07:38,36.91623,-76.16845,0.0,265.4,10.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
366842000,2021-08-17T00:07:46,36.85402,-76.31143,0.0,108.4,41.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,79,A
370068000,2021-08-17T00:07:52,37.17564,-76.15317,13.8,353.1,350.0,CHALLENGE PEARL,IMO9367695,3ERJ6,80,0,182,32,12.6,70,A
338781000,2021-08-17T00:06:12,36.92654,-76.32985,0.0,104.0,354.0,PHILADELPHIA EXPRESS,IMO9243203,WDC6736,70,5,243,32,11.0,0,A
229532000,2021-08-17T00:07:06,36.95477,-76.39211,9.3,86.1,88.0,SIMON LD,IMO9617521,9HA3384,70,0,292,45,18.4,70,A
338781000,2021-08-17T00:09:11,36.92650,-76.32989,0.0,104.0,354.0,PHILADELPHIA EXPRESS,IMO9243203,WDC6736,70,5,243,32,11.0,0,A
477767800,2021-08-17T00:09:31,36.87930,-76.33133,0.0,75.6,97.0,GOLDEN MAGNUM,IMO9494230,VRML3,70,5,292,45,18.2,70,A
356340000,2021-08-17T00:08:51,37.21420,-76.12674,0.1,89.6,201.0,CAPRICORN MOON,IMO9708980,3EBV,70,1,228,32,14.4,70,A
366839000,2021-08-17T00:08:30,36.85345,-76.31082,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,70,A
