MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
367821000,2021-02-21T08:43:53,36.97282,-76.43370,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
636092329,2021-02-21T08:44:05,37.24626,-76.11863,0.1,299.5,1.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
338678000,2021-02-21T09:03:31,36.91635,-76.16854,0.0,283.2,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
366842000,2021-02-21T09:09:19,36.85383,-76.31121,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
367359930,2021-02-21T08:56:04,36.82420,-76.28911,0.0,288.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367862000,2021-02-21T09:03:44,36.94815,-76.32975,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
356589000,2021-02-21T09:04:11,37.23805,-76.09450,0.1,205.6,345.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367353070,2021-02-21T08:57:02,36.94417,-76.32947,0.0,282.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
338273000,2021-02-21T09:10:05,36.96273,-76.35734,0.0,69.5,14.0,SLNC YORK,IMO9538907,WNCG,70,1,142,23,5.5,70,A
367822000,2021-02-21T09:05:10,36.97313,-76.43382,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367359930,2021-02-21T09:04:45,36.82420,-76.28913,0.0,248.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477770400,2021-02-21T09:07:08,36.87993,-76.33156,0.0,98.3,95.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
368026000,2021-02-21T08:44:44,36.86576,-76.31603,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
338846000,2021-02-21T09:10:46,36.86561,-76.31579,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
366841000,2021-02-21T08:57:09,36.85329,-76.31054,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
428405000,2021-02-21T08:45:34,36.90628,-76.32670,0.0,351.3,351.0,ZIM QINGDAO,IMO9318163,4XFC,71,5,261,32,9.9,71,A
367865000,2021-02-21T08:53:19,36.88693,-76.33854,0.0,286.4,11.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,,A
538005622,2021-02-21T09:04:44,36.90725,-76.33773,8.3,353.2,354.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
367353070,2021-02-21T08:54:03,36.94418,-76.32952,0.0,282.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
338678000,2021-02-21T08:57:31,36.91624,-76.16844,0.0,285.0,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
367822000,2021-02-21T08:53:09,36.97312,-76.43383,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
366841000,2021-02-21T09:06:07,36.85327,-76.31058,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
367359930,2021-02-21T08:54:56,36.82420,-76.28911,0.0,299.0,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
636092329,2021-02-21T09:11:03,37.24625,-76.11848,0.1,299.5,355.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
477770400,2021-02-21T09:05:59,36.87993,-76.33157,0.0,98.3,95.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
356643000,2021-02-21T09:11:04,36.93579,-76.37948,0.1,164.7,339.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
428405000,2021-02-21T08:57:34,36.90624,-76.32670,0.0,351.3,351.0,ZIM QINGDAO,IMO9318163,4XFC,71,5,261,32,9.9,71,A
367862000,2021-02-21T09:06:45,36.94811,-76.32986,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
367359930,2021-02-21T09:11:45,36.82419,-76.28913,0.0,244.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367353070,2021-02-21T09:06:04,36.94422,-76.32948,0.0,282.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
338678000,2021-02-21T09:12:31,36.91623,-76.16844,0.0,293.0,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
338846000,2021-02-21T08:46:47,36.86560,-76.31584,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
366839000,2021-02-21T09:11:16,36.85352,-76.31078,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
255806078,2021-02-21T09:12:18,36.90935,-76.32720,0.1,306.9,352.0,NORTHERN MAGNUM,IMO9252541,CQIV4,71,5,300,40,11.3,71,A
367359930,2021-02-21T09:12:54,36.82420,-76.28913,0.0,252.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367862000,2021-02-21T09:09:43,36.94806,-76.32979,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
356643000,2021-02-21T08:59:05,36.93574,-76.37958,0.1,182.7,346.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
338846000,2021-02-21T09:13:45,36.86561,-76.31580,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
338273000,2021-02-21T09:13:05,36.96274,-76.35740,0.0,69.5,11.0,SLNC YORK,IMO9538907,WNCG,70,1,142,23,5.5,70,A
368445000,2021-02-21T08:56:05,36.96310,-76.42015,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
356589000,2021-02-21T08:58:14,37.23805,-76.09446,0.0,160.2,344.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
368445000,2021-02-21T09:14:05,36.96306,-76.42015,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
373765000,2021-02-21T09:09:21,37.26329,-76.10585,0.0,80.0,354.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
477770400,2021-02-21T09:11:49,36.87994,-76.33156,0.0,98.3,95.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
373765000,2021-02-21T09:12:22,37.26330,-76.10591,0.1,80.0,357.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
538005622,2021-02-21T08:48:12,36.88089,-76.33183,2.9,277.9,304.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
356589000,2021-02-21T08:49:12,37.23805,-76.09446,0.1,138.3,345.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
356643000,2021-02-21T08:50:06,36.93578,-76.37953,0.0,62.8,340.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
538005622,2021-02-21T08:49:13,36.88116,-76.33288,3.2,290.7,325.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
366842000,2021-02-21T09:15:18,36.85383,-76.31119,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
367359930,2021-02-21T09:00:05,36.82417,-76.28909,0.0,265.9,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
356589000,2021-02-21T09:01:14,37.23805,-76.09445,0.0,172.0,344.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367359930,2021-02-21T09:02:25,36.82420,-76.28912,0.0,261.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2021-02-21T09:16:16,36.82420,-76.28915,0.0,260.7,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
368026000,2021-02-21T09:11:44,36.86577,-76.31604,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367353070,2021-02-21T09:12:01,36.94417,-76.32952,0.0,282.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
367353070,2021-02-21T09:18:03,36.94417,-76.32950,0.0,282.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
636092329,2021-02-21T09:14:02,37.24625,-76.11854,0.1,299.5,357.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
538005622,2021-02-21T09:13:54,36.92992,-76.33812,9.4,2.3,3.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
367359930,2021-02-21T08:51:16,36.82420,-76.28915,0.0,304.5,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477770400,2021-02-21T09:03:40,36.87993,-76.33157,0.0,98.3,95.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
368445000,2021-02-21T09:17:05,36.96306,-76.42011,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
373765000,2021-02-21T09:18:20,37.26332,-76.10588,0.0,80.0,356.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
366842000,2021-02-21T09:03:20,36.85382,-76.31117,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
356589000,2021-02-21T09:19:14,37.23802,-76.09465,0.1,227.7,349.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367865000,2021-02-21T09:02:19,36.88693,-76.33854,0.0,286.4,11.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,,A
367353070,2021-02-21T09:03:03,36.94417,-76.32950,0.0,282.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
538005622,2021-02-21T09:18:34,36.94228,-76.33734,9.7,2.7,3.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
538005622,2021-02-21T09:12:44,36.92692,-76.33827,9.2,3.1,3.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
338678000,2021-02-21T09:15:31,36.91625,-76.16845,0.0,302.6,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
367359930,2021-02-21T08:52:34,36.82419,-76.28915,0.0,304.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477770400,2021-02-21T09:15:20,36.87995,-76.33158,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
538005622,2021-02-21T09:15:03,36.93298,-76.33793,9.4,2.7,3.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
366839000,2021-02-21T09:20:15,36.85347,-76.31082,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
366839000,2021-02-21T09:14:14,36.85345,-76.31083,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
428405000,2021-02-21T09:21:34,36.90621,-76.32666,0.0,351.5,352.0,ZIM QINGDAO,IMO9318163,4XFC,71,5,261,32,9.9,71,A
367821000,2021-02-21T09:04:53,36.97279,-76.43371,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
477770400,2021-02-21T09:14:10,36.87995,-76.33156,0.0,98.3,95.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
368026000,2021-02-21T09:20:43,36.86577,-76.31602,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
368445000,2021-02-21T09:05:05,36.96309,-76.42011,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
366842000,2021-02-21T09:21:18,36.85383,-76.31120,0.0,0.0,43.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
366842000,2021-02-21T09:06:11,36.85381,-76.31119,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
338273000,2021-02-21T08:55:05,36.96279,-76.35743,0.1,69.5,6.0,SLNC YORK,IMO9538907,WNCG,70,1,142,23,5.5,70,A
538005622,2021-02-21T09:21:54,36.95134,-76.33663,9.8,4.1,4.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
367822000,2021-02-21T09:23:09,36.97317,-76.43390,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367359930,2021-02-21T09:17:25,36.82421,-76.28916,0.0,254.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
366839000,2021-02-21T08:56:17,36.85349,-76.31085,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
538005622,2021-02-21T09:07:02,36.91265,-76.33817,8.8,357.5,358.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
428405000,2021-02-21T09:06:35,36.90624,-76.32666,0.0,351.4,351.0,ZIM QINGDAO,IMO9318163,4XFC,71,5,261,32,9.9,71,A
367865000,2021-02-21T09:17:18,36.88690,-76.33854,0.0,286.4,11.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,,A
367822000,2021-02-21T08:56:10,36.97313,-76.43383,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367821000,2021-02-21T09:07:53,36.97279,-76.43371,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
368445000,2021-02-21T09:23:05,36.96304,-76.42009,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
368026000,2021-02-21T09:17:43,36.86576,-76.31604,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
367865000,2021-02-21T09:08:19,36.88689,-76.33853,0.0,286.4,11.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,,A
636092329,2021-02-21T09:08:03,37.24627,-76.11846,0.0,299.5,356.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
477770400,2021-02-21T09:09:28,36.87992,-76.33155,0.0,98.3,95.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367359930,2021-02-21T09:18:34,36.82422,-76.28917,0.0,244.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2021-02-21T09:08:15,36.82419,-76.28911,0.0,248.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367821000,2021-02-21T08:58:54,36.97281,-76.43369,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
367822000,2021-02-21T09:26:08,36.97314,-76.43385,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
367821000,2021-02-21T09:25:54,36.97280,-76.43370,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
356589000,2021-02-21T09:10:13,37.23803,-76.09448,0.0,188.9,342.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
366842000,2021-02-21T09:18:14,36.85379,-76.31117,0.0,0.0,42.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
538005622,2021-02-21T08:58:32,36.89392,-76.33587,6.9,354.1,355.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
367359930,2021-02-21T09:09:24,36.82419,-76.28912,0.0,246.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367359930,2021-02-21T09:20:54,36.82420,-76.28914,0.0,236.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
367865000,2021-02-21T09:20:19,36.88697,-76.33850,0.0,286.4,11.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,,A
367865000,2021-02-21T09:26:18,36.88694,-76.33860,0.0,286.4,11.0,KANAWHA,IMO8704080,NPTD,80,5,206,29,,,A
367353070,2021-02-21T09:24:01,36.94415,-76.32948,0.0,282.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
368445000,2021-02-21T09:20:05,36.96314,-76.42013,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
636092329,2021-02-21T09:20:03,37.24627,-76.11861,0.1,299.5,359.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
367359930,2021-02-21T09:27:56,36.82418,-76.28913,0.1,232.4,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
338678000,2021-02-21T09:00:31,36.91626,-76.16844,0.0,279.5,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
255806078,2021-02-21T09:00:12,36.90930,-76.32717,0.1,306.9,352.0,NORTHERN MAGNUM,IMO9252541,CQIV4,71,5,300,40,11.3,71,A
477770400,2021-02-21T09:20:10,36.87992,-76.33155,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
538005622,2021-02-21T09:00:02,36.89692,-76.33624,7.3,354.1,355.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
367822000,2021-02-21T09:20:09,36.97315,-76.43383,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
356643000,2021-02-21T09:20:07,36.93579,-76.37949,0.1,143.9,341.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
367359930,2021-02-21T09:19:46,36.82421,-76.28915,0.0,240.6,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
477770400,2021-02-21T09:21:20,36.87993,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
538005622,2021-02-21T09:10:33,36.92144,-76.33863,8.9,358.7,3.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
428405000,2021-02-21T09:12:34,36.90625,-76.32666,0.0,351.5,352.0,ZIM QINGDAO,IMO9318163,4XFC,71,5,261,32,9.9,71,A
367353070,2021-02-21T09:30:04,36.94417,-76.32952,0.0,282.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
366842000,2021-02-21T09:30:16,36.85382,-76.31119,0.0,0.0,43.0,CAPE RACE,IMO7616377,KAFJ,70,5,197,32,10.0,,A
538005622,2021-02-21T09:11:43,36.92430,-76.33844,9.0,2.8,3.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
338678000,2021-02-21T09:21:30,36.91629,-76.16846,0.1,243.1,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
477770400,2021-02-21T09:22:29,36.87994,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
367353070,2021-02-21T09:21:04,36.94418,-76.32950,0.0,282.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
367862000,2021-02-21T09:27:44,36.94819,-76.32974,0.0,35.7,280.0,JOSHUA HUMPHREYS,IMO8302428,NNJH,80,5,193,29,,,A
255806078,2021-02-21T09:30:28,36.90933,-76.32725,0.1,306.9,352.0,NORTHERN MAGNUM,IMO9252541,CQIV4,71,5,300,40,11.3,71,A
477770400,2021-02-21T09:02:28,36.87993,-76.33157,0.0,98.3,95.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
356589000,2021-02-21T09:22:14,37.23803,-76.09472,0.1,198.9,354.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367821000,2021-02-21T09:13:53,36.97279,-76.43371,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
356643000,2021-02-21T09:14:07,36.93578,-76.37951,0.1,199.9,342.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
255806078,2021-02-21T09:15:21,36.90925,-76.32723,0.1,306.9,352.0,NORTHERN MAGNUM,IMO9252541,CQIV4,71,5,300,40,11.3,71,A
366841000,2021-02-21T09:15:11,36.85329,-76.31052,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
428405000,2021-02-21T09:15:35,36.90626,-76.32668,0.0,351.5,352.0,ZIM QINGDAO,IMO9318163,4XFC,71,5,261,32,9.9,71,A
367821000,2021-02-21T09:31:53,36.97280,-76.43370,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
366839000,2021-02-21T09:23:14,36.85349,-76.31078,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
338846000,2021-02-21T09:31:46,36.86554,-76.31580,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
356643000,2021-02-21T09:23:06,36.93582,-76.37949,0.0,317.0,338.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
356643000,2021-02-21T09:17:05,36.93578,-76.37952,0.0,192.9,343.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
338678000,2021-02-21T09:30:31,36.91627,-76.16849,0.0,233.4,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
366841000,2021-02-21T09:24:12,36.85330,-76.31054,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
368026000,2021-02-21T09:23:44,36.86578,-76.31604,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
538005622,2021-02-21T09:17:24,36.93915,-76.33754,9.6,2.7,3.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
338273000,2021-02-21T09:25:06,36.96271,-76.35727,0.0,69.5,25.0,SLNC YORK,IMO9538907,WNCG,70,1,142,23,5.5,70,A
428405000,2021-02-21T09:24:35,36.90626,-76.32660,0.0,351.5,352.0,ZIM QINGDAO,IMO9318163,4XFC,71,5,261,32,9.9,71,A
367822000,2021-02-21T09:17:10,36.97315,-76.43383,0.0,0.0,511.0,USNS SHUGHART,IMO7825394,NAOQ,70,5,276,32,13.0,70,A
477770400,2021-02-21T09:24:49,36.87994,-76.33157,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
636092329,2021-02-21T09:17:03,37.24628,-76.11858,0.1,299.5,358.0,BLUMENAU,IMO9605633,D5AL3,70,1,229,32,14.4,,A
373765000,2021-02-21T09:24:19,37.26331,-76.10580,0.0,80.0,351.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
373765000,2021-02-21T09:33:20,37.26331,-76.10594,0.1,80.0,357.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
368026000,2021-02-21T09:32:44,36.86579,-76.31605,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
255806078,2021-02-21T09:27:26,36.90938,-76.32727,0.1,306.9,352.0,NORTHERN MAGNUM,IMO9252541,CQIV4,71,5,300,40,11.3,71,A
428405000,2021-02-21T09:18:34,36.90623,-76.32668,0.0,351.5,352.0,ZIM QINGDAO,IMO9318163,4XFC,71,5,261,32,9.9,71,A
366841000,2021-02-21T09:33:04,36.85330,-76.31054,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
356589000,2021-02-21T09:25:11,37.23803,-76.09474,0.1,148.0,354.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
367353070,2021-02-21T09:27:03,36.94418,-76.32953,0.0,282.0,267.0,EVERGREEN STATE,IMO9408138,WDE4430,80,5,183,32,11.8,89,A
367359930,2021-02-21T09:26:45,36.82420,-76.28914,0.0,231.1,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
338678000,2021-02-21T09:27:30,36.91623,-76.16844,0.0,234.5,9.0,DOLORES CHOUEST,IMO8225931,WCP8847,70,5,54,12,4.0,35,A
538005622,2021-02-21T09:33:22,36.97975,-76.32289,10.1,44.2,45.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
477770400,2021-02-21T09:17:38,36.87994,-76.33156,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
338273000,2021-02-21T09:19:06,36.96272,-76.35739,0.0,69.5,20.0,SLNC YORK,IMO9538907,WNCG,70,1,142,23,5.5,70,A
338273000,2021-02-21T09:28:06,36.96272,-76.35727,0.0,69.5,22.0,SLNC YORK,IMO9538907,WNCG,70,1,142,23,5.5,70,A
338846000,2021-02-21T09:34:45,36.86563,-76.31584,0.0,0.1,511.0,USNS MENDONCA,IMO9147320,NBMK,70,5,289,32,10.9,,A
367359930,2021-02-21T09:07:06,36.82419,-76.28914,0.0,247.2,511.0,SUNNY WILLIAMS,,WDE4940,80,0,25,8,,80,A
538005622,2021-02-21T09:34:32,36.98208,-76.32005,10.2,44.1,45.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
255806078,2021-02-21T09:21:21,36.90923,-76.32730,0.1,306.9,352.0,NORTHERN MAGNUM,IMO9252541,CQIV4,71,5,300,40,11.3,71,A
373765000,2021-02-21T09:21:18,37.26329,-76.10585,0.0,80.0,354.0,AM CONTRECOEUR,IMO9583184,3FBX4,70,1,229,32,14.4,,A
477770400,2021-02-21T09:18:59,36.87991,-76.33156,0.0,98.3,96.0,BAO MAY,IMO9410155,VRGV8,70,0,292,45,18.2,70,A
356589000,2021-02-21T09:07:14,37.23804,-76.09448,0.0,181.3,345.0,DOUBLE FORTUNE,IMO9574119,3FHZ2,70,1,234,38,14.5,70,A
356643000,2021-02-21T09:08:07,36.93579,-76.37949,0.1,283.2,339.0,ARKI,IMO9561801,3ENP3,70,1,170,27,9.7,70,A
366839000,2021-02-21T09:08:15,36.85353,-76.31084,0.0,0.0,40.0,CAPE RISE,IMO7530808,KAFG,70,5,197,32,10.0,,A
367821000,2021-02-21T09:19:52,36.97279,-76.43370,0.0,0.0,511.0,YANO,IMO7825409,NAQH,70,5,276,32,13.0,70,A
368445000,2021-02-21T09:08:06,36.96307,-76.42016,0.0,55.8,188.0,OVERSEAS NIKISKI,IMO9353577,WDBH,80,5,183,32,12.2,80,A
538005622,2021-02-21T09:19:44,36.94550,-76.33715,9.7,3.6,4.0,SASEBO GREEN,IMO9675468,V7FN3,70,0,225,32,14.4,,A
368026000,2021-02-21T09:26:43,36.86578,-76.31604,0.0,224.2,511.0,BENAVIDEZ,IMO9218210,NBHG,70,5,289,32,10.9,70,A
366841000,2021-02-21T09:27:10,36.85327,-76.31052,0.0,0.0,511.0,CAPE RAY,IMO7530810,KAFI,70,5,197,32,10.0,,A
